avg_box: 0.000386693983542 , has_month: False , has_week: False , has_year: False , heigth: 0.045625 , label: 0 , mid_box: 0.000446175637394 , num_alpha: 11 , num_box: 14 , num_int: 0 , num_special: 4 , var_box: 4.89883635064e-08 , width: 0.295561850803 
avg_box: 0.0 , has_month: False , has_week: False , has_year: False , heigth: 0.04875 , label: 0 , mid_box: 0.0 , num_alpha: 0 , num_box: 1 , num_int: 0 , num_special: 0 , var_box: 0.0 , width: 0.133144475921 
avg_box: 0.000976203966006 , has_month: False , has_week: False , has_year: False , heigth: 0.274375 , label: 1 , mid_box: 0.000446175637394 , num_alpha: 0 , num_box: 25 , num_int: 0 , num_special: 0 , var_box: 6.13136953279e-06 , width: 0.611898016997 
avg_box: 0.000310950779037 , has_month: False , has_week: False , has_year: False , heigth: 0.04875 , label: 0 , mid_box: 0.000325779036827 , num_alpha: 0 , num_box: 8 , num_int: 0 , num_special: 0 , var_box: 2.29535206177e-08 , width: 0.251180358829 
avg_box: 0.000268767705382 , has_month: False , has_week: False , has_year: False , heigth: 0.0425 , label: 0 , mid_box: 0.000271482530689 , num_alpha: 2 , num_box: 5 , num_int: 0 , num_special: 5 , var_box: 5.40978291206e-09 , width: 0.122757318225 
avg_box: 0.000782111972566 , has_month: False , has_week: False , has_year: False , heigth: 0.274375 , label: 0 , mid_box: 0.000376534466478 , num_alpha: 61 , num_box: 76 , num_int: 2 , num_special: 59 , var_box: 4.79550602006e-06 , width: 0.799811142587 
avg_box: 0.0 , has_month: False , has_week: False , has_year: False , heigth: 0.078125 , label: 0 , mid_box: 0.0 , num_alpha: 0 , num_box: 1 , num_int: 0 , num_special: 0 , var_box: 0.0 , width: 0.148253068933 
avg_box: 0.00169373060839 , has_month: False , has_week: False , has_year: False , heigth: 0.146875 , label: 1 , mid_box: 0.000389518413598 , num_alpha: 6 , num_box: 14 , num_int: 2 , num_special: 15 , var_box: 6.6414430279e-06 , width: 0.665722379603 
avg_box: 0.00112396986866 , has_month: False , has_week: False , has_year: False , heigth: 0.1075 , label: 0 , mid_box: 0.00028328611898 , num_alpha: 0 , num_box: 11 , num_int: 0 , num_special: 0 , var_box: 2.15276923867e-06 , width: 0.295561850803 
avg_box: 0.00302201369216 , has_month: False , has_week: False , has_year: False , heigth: 0.215625 , label: 1 , mid_box: 0.000556244098206 , num_alpha: 0 , num_box: 24 , num_int: 0 , num_special: 0 , var_box: 4.61851785522e-05 , width: 0.813975448536 
avg_box: 0.0010944455686 , has_month: False , has_week: False , has_year: False , heigth: 0.078125 , label: 2 , mid_box: 0.00107648725212 , num_alpha: 1 , num_box: 7 , num_int: 4 , num_special: 1 , var_box: 5.15814246441e-07 , width: 0.23701605288 
avg_box: 0.000390182365439 , has_month: False , has_week: True , has_year: False , heigth: 0.1075 , label: 0 , mid_box: 0.000325779036827 , num_alpha: 36 , num_box: 40 , num_int: 1 , num_special: 21 , var_box: 3.20704329593e-07 , width: 0.443814919736 
