avg_box: 0.000464624099932 , has_month: False , has_week: False , has_year: False , heigth: 0.052456286428 , label: 0 , mid_box: 0.000392825391933 , num_alpha: 5 , num_box: 5 , num_int: 0 , num_special: 0 , var_box: 5.77234401692e-08 , width: 0.115124153499 
avg_box: 0.000113712613454 , has_month: False , has_week: False , has_year: False , heigth: 0.0424646128226 , label: 0 , mid_box: 0.00010337510314 , num_alpha: 7 , num_box: 15 , num_int: 2 , num_special: 5 , var_box: 3.59357833008e-09 , width: 0.136568848758 
avg_box: 9.37730678682e-05 , has_month: False , has_week: False , has_year: False , heigth: 0.0491257285595 , label: 0 , mid_box: 9.39773664911e-05 , num_alpha: 0 , num_box: 23 , num_int: 0 , num_special: 0 , var_box: 1.99443516849e-09 , width: 0.177200902935 
avg_box: 0.000120652480518 , has_month: False , has_week: False , has_year: False , heigth: 0.0491257285595 , label: 0 , mid_box: 0.000122170576438 , num_alpha: 10 , num_box: 13 , num_int: 0 , num_special: 3 , var_box: 3.9838697085e-09 , width: 0.172686230248 
avg_box: 0.000233357548168 , has_month: False , has_week: False , has_year: True , heigth: 0.052456286428 , label: 2 , mid_box: 0.0002142683956 , num_alpha: 4 , num_box: 16 , num_int: 7 , num_special: 5 , var_box: 2.66802302551e-08 , width: 0.309255079007 
avg_box: 0.000208846624456 , has_month: False , has_week: False , has_year: True , heigth: 0.297252289759 , label: 0 , mid_box: 0.000118411481779 , num_alpha: 112 , num_box: 221 , num_int: 8 , num_special: 56 , var_box: 7.1544616944e-07 , width: 0.716704288939 
avg_box: 0.000180123285775 , has_month: False , has_week: False , has_year: False , heigth: 0.0491257285595 , label: 0 , mid_box: 9.30375928261e-05 , num_alpha: 2 , num_box: 3 , num_int: 0 , num_special: 0 , var_box: 1.51678358326e-08 , width: 0.106094808126 
avg_box: 0.000451091359157 , has_month: False , has_week: False , has_year: False , heigth: 0.0782681099084 , label: 0 , mid_box: 0.000392825391933 , num_alpha: 5 , num_box: 5 , num_int: 0 , num_special: 0 , var_box: 5.16349761896e-08 , width: 0.119638826185 
avg_box: 0.000142685835543 , has_month: False , has_week: False , has_year: True , heigth: 0.117402164863 , label: 2 , mid_box: 0.000120291029109 , num_alpha: 45 , num_box: 100 , num_int: 22 , num_special: 55 , var_box: 1.04184047744e-08 , width: 0.531602708804 
avg_box: 0.000995541209465 , has_month: False , has_week: False , has_year: True , heigth: 0.479600333056 , label: 0 , mid_box: 0.00015506265471 , num_alpha: 160 , num_box: 287 , num_int: 5 , num_special: 84 , var_box: 4.62518707173e-05 , width: 1.03611738149 
avg_box: 0.000167774330072 , has_month: False , has_week: True , has_year: True , heigth: 0.166527893422 , label: 0 , mid_box: 0.000111363179292 , num_alpha: 28 , num_box: 76 , num_int: 4 , num_special: 23 , var_box: 1.34012218657e-07 , width: 0.371331828442 
avg_box: 0.000578274061808 , has_month: False , has_week: False , has_year: False , heigth: 0.0782681099084 , label: 0 , mid_box: 0.000626829034495 , num_alpha: 2 , num_box: 3 , num_int: 0 , num_special: 2 , var_box: 1.58858567346e-07 , width: 0.15914221219 
avg_box: 0.000309896715826 , has_month: False , has_week: False , has_year: False , heigth: 0.097418817652 , label: 1 , mid_box: 0.000157881975705 , num_alpha: 17 , num_box: 37 , num_int: 0 , num_special: 19 , var_box: 8.72779054358e-08 , width: 0.477426636569 
avg_box: 0.000350240531791 , has_month: False , has_week: False , has_year: False , heigth: 0.137385512073 , label: 0 , mid_box: 0.000236822963557 , num_alpha: 36 , num_box: 86 , num_int: 3 , num_special: 41 , var_box: 1.16383381907e-06 , width: 0.624153498871 
avg_box: 0.000173589621247 , has_month: False , has_week: False , has_year: False , heigth: 0.0782681099084 , label: 0 , mid_box: 0.000157881975705 , num_alpha: 3 , num_box: 7 , num_int: 0 , num_special: 0 , var_box: 1.17726445391e-08 , width: 0.145598194131 
